timestamp,asset,timeframe,open,high,low,close,volume
2024-01-02T15:00:00+00:00,BTC/USDT,1h,96.50698953,96.90385894,96.27527803,96.87866524,1216.73668686
2024-01-02T16:00:00+00:00,BTC/USDT,1h,96.87866524,97.88713430,96.65705643,97.84903629,1397.94871752
2024-01-02T17:00:00+00:00,BTC/USDT,1h,97.84903629,98.19742739,97.10111634,97.34860178,1270.02909606
2024-01-02T18:00:00+00:00,BTC/USDT,1h,97.34860178,98.43783628,97.34056173,98.39790006,1344.28233920
2024-01-02T19:00:00+00:00,BTC/USDT,1h,98.39790006,98.60439681,97.64597180,97.92695381,1181.57431333
2024-01-02T20:00:00+00:00,BTC/USDT,1h,97.92695381,99.00779610,97.83454024,98.91952389,1255.58296164
2024-01-02T21:00:00+00:00,BTC/USDT,1h,98.91952389,100.04936420,98.71658682,99.90567356,1362.31408687
2024-01-02T22:00:00+00:00,BTC/USDT,1h,99.90567356,100.80981753,99.57325454,100.77806672,1241.73760539
2024-01-02T23:00:00+00:00,BTC/USDT,1h,100.77806672,100.91486483,100.39870606,100.89664799,1030.22445317
2024-01-03T00:00:00+00:00,BTC/USDT,1h,100.89664799,101.06068369,100.78540270,100.86457750,1114.03416519
2024-01-03T01:00:00+00:00,BTC/USDT,1h,100.86457750,101.57116384,100.62916368,101.56111558,1194.30069679
2024-01-03T02:00:00+00:00,BTC/USDT,1h,101.56111558,102.13847374,101.48747213,102.02928259,1132.04361697
2024-01-03T03:00:00+00:00,BTC/USDT,1h,102.02928259,102.12322126,101.30896057,101.41410517,1317.85011564
2024-01-03T04:00:00+00:00,BTC/USDT,1h,101.41410517,101.64792687,101.35510704,101.53463459,1129.37067229
2024-01-03T05:00:00+00:00,BTC/USDT,1h,101.53463459,102.56870430,101.37520444,102.37822031,1317.50636983
2024-01-03T06:00:00+00:00,BTC/USDT,1h,102.37822031,103.18567760,102.24854450,102.96845341,1178.39325097
2024-01-03T07:00:00+00:00,BTC/USDT,1h,102.96845341,103.97354787,102.56702265,103.83305400,1358.57235789
2024-01-03T08:00:00+00:00,BTC/USDT,1h,103.83305400,103.99149390,102.69520258,102.85392506,1345.09606129
2024-01-03T09:00:00+00:00,BTC/USDT,1h,102.85392506,104.12341287,102.77369847,103.95914367,1365.37761923
2024-01-03T10:00:00+00:00,BTC/USDT,1h,103.95914367,104.33177356,103.88351919,103.92080193,1057.50656868
2024-01-03T11:00:00+00:00,BTC/USDT,1h,103.92080193,104.48243224,103.89781727,104.47345444,1130.56350958
2024-01-03T12:00:00+00:00,BTC/USDT,1h,104.47345444,104.48360257,103.37716955,103.53244438,1215.02626986
2024-01-03T13:00:00+00:00,BTC/USDT,1h,103.53244438,103.60548371,102.91738647,102.95108410,1180.57551326
2024-01-03T14:00:00+00:00,BTC/USDT,1h,102.95108410,103.13171934,102.60733069,102.93827495,1064.14986926
2024-01-03T15:00:00+00:00,BTC/USDT,1h,102.93827495,103.24217222,102.20106835,102.55138525,1178.10984061
2024-01-03T16:00:00+00:00,BTC/USDT,1h,102.55138525,102.77579580,102.37373411,102.70024251,1159.78418659
2024-01-03T17:00:00+00:00,BTC/USDT,1h,102.70024251,102.75475474,100.69664252,101.05167848,1371.07442860
2024-01-03T18:00:00+00:00,BTC/USDT,1h,101.05167848,101.71869170,100.93661607,101.32200186,1107.47834421
2024-01-03T19:00:00+00:00,BTC/USDT,1h,101.32200186,101.50356701,100.38453496,100.48168623,1348.35946010
2024-01-03T20:00:00+00:00,BTC/USDT,1h,100.48168623,100.73769533,100.22733625,100.56990805,1029.56895234
2024-01-03T21:00:00+00:00,BTC/USDT,1h,100.56990805,100.78559380,100.36138648,100.67905906,1106.32848358
2024-01-03T22:00:00+00:00,BTC/USDT,1h,100.67905906,100.84971156,100.14011694,100.51408778,1183.19446710
2024-01-03T23:00:00+00:00,BTC/USDT,1h,100.51408778,100.54574036,99.07086951,99.20273493,1335.19894659
2024-01-04T00:00:00+00:00,BTC/USDT,1h,99.20273493,100.76571464,99.16747669,100.42771926,1321.40079693
2024-01-04T01:00:00+00:00,BTC/USDT,1h,100.42771926,101.55359654,100.39098872,101.42419828,1341.78388962
2024-01-04T02:00:00+00:00,BTC/USDT,1h,101.42419828,102.13839265,101.20626178,101.66656834,1176.99487926
2024-01-04T03:00:00+00:00,BTC/USDT,1h,101.66656834,101.94985422,101.30159430,101.60804087,1165.11408533
2024-01-04T04:00:00+00:00,BTC/USDT,1h,101.60804087,101.81205065,101.17944707,101.57495565,1145.06226600
2024-01-04T05:00:00+00:00,BTC/USDT,1h,101.57495565,101.60891994,101.06637991,101.56434226,1188.07164648
2024-01-04T06:00:00+00:00,BTC/USDT,1h,101.56434226,102.19257851,101.35977676,102.00737069,1282.59704248
2024-01-04T07:00:00+00:00,BTC/USDT,1h,102.00737069,102.52053765,101.93438944,101.99437535,1039.34082736
2024-01-04T08:00:00+00:00,BTC/USDT,1h,101.99437535,102.79386872,101.94470103,102.74990673,1154.80584597
2024-01-04T09:00:00+00:00,BTC/USDT,1h,102.74990673,103.35547134,102.59374052,103.19746192,1104.43519688
2024-01-04T10:00:00+00:00,BTC/USDT,1h,103.19746192,103.46968570,102.70708398,102.71817381,1168.78825710
2024-01-04T11:00:00+00:00,BTC/USDT,1h,102.71817381,103.29840462,102.45461780,103.27624708,1263.73647683
2024-01-04T12:00:00+00:00,BTC/USDT,1h,103.27624708,104.18411578,102.82496453,104.13394478,1306.23087001
2024-01-04T13:00:00+00:00,BTC/USDT,1h,104.13394478,104.17845833,103.29866152,103.58187549,1286.44602093
2024-01-04T14:00:00+00:00,BTC/USDT,1h,103.58187549,104.90038240,103.42600169,104.79279469,1328.19296029
2024-01-04T15:00:00+00:00,BTC/USDT,1h,104.79279469,105.32420828,104.48233215,105.15480745,1167.56861157
2024-01-04T16:00:00+00:00,BTC/USDT,1h,105.15480745,105.15834979,105.08151803,105.11825538,1110.66993572
2024-01-04T17:00:00+00:00,BTC/USDT,1h,105.11825538,105.24073136,104.43176415,104.59702794,1221.67847974
2024-01-04T18:00:00+00:00,BTC/USDT,1h,104.59702794,104.71518758,104.51870543,104.69970286,1168.22064721
2024-01-04T19:00:00+00:00,BTC/USDT,1h,104.69970286,104.91367212,104.59088390,104.82760556,1186.17821324
2024-01-04T20:00:00+00:00,BTC/USDT,1h,104.82760556,106.51733870,104.74797879,106.38824560,1316.79993927
2024-01-04T21:00:00+00:00,BTC/USDT,1h,106.38824560,109.32541512,106.25081205,109.12120852,1569.07335150
2024-01-04T22:00:00+00:00,BTC/USDT,1h,109.12120852,109.26701009,108.53352423,108.55283881,1122.14857929
2024-01-04T23:00:00+00:00,BTC/USDT,1h,108.55283881,108.82920070,108.54811734,108.58766329,1181.61184165
2024-01-05T00:00:00+00:00,BTC/USDT,1h,108.58766329,108.63169274,107.39166134,107.74679823,1329.58662185
2024-01-05T01:00:00+00:00,BTC/USDT,1h,107.74679823,108.29079990,107.57514752,108.03106867,1112.07842147
2024-01-05T02:00:00+00:00,BTC/USDT,1h,108.03106867,109.36140657,107.76096651,109.21020019,1369.51490408
2024-01-05T03:00:00+00:00,BTC/USDT,1h,109.21020019,109.38399854,108.36368651,108.44619769,1148.20823781
2024-01-05T04:00:00+00:00,BTC/USDT,1h,108.44619769,109.92833534,108.31579131,109.51461042,1255.07269582
2024-01-05T05:00:00+00:00,BTC/USDT,1h,109.51461042,109.59551520,109.15880759,109.20353773,1219.85981391
2024-01-05T06:00:00+00:00,BTC/USDT,1h,109.20353773,109.25409668,108.71552893,108.93975232,1200.96904896
2024-01-05T07:00:00+00:00,BTC/USDT,1h,108.93975232,108.95327949,108.66080806,108.82084817,1122.16412683
2024-01-05T08:00:00+00:00,BTC/USDT,1h,108.82084817,108.88536670,108.37639220,108.41602974,1240.75715109
2024-01-05T09:00:00+00:00,BTC/USDT,1h,108.41602974,108.55003118,106.47945161,106.68087397,1480.76321689
2024-01-05T10:00:00+00:00,BTC/USDT,1h,106.68087397,106.86230301,106.60764519,106.76772899,1057.91311341
2024-01-05T11:00:00+00:00,BTC/USDT,1h,106.76772899,108.14578548,106.61421244,107.78304572,1312.81833353
2024-01-05T12:00:00+00:00,BTC/USDT,1h,107.78304572,108.03743163,107.71324882,107.93298900,1080.11414581
2024-01-05T13:00:00+00:00,BTC/USDT,1h,107.93298900,108.05977701,107.53847259,107.96382258,1082.98003666
2024-01-05T14:00:00+00:00,BTC/USDT,1h,107.96382258,109.13950143,107.92795933,109.06018606,1327.85114730
2024-01-05T15:00:00+00:00,BTC/USDT,1h,109.06018606,109.25313472,109.04907089,109.05135056,1119.99436263
2024-01-05T16:00:00+00:00,BTC/USDT,1h,109.05135056,109.88687393,108.87249861,109.58589772,1214.97636114
2024-01-05T17:00:00+00:00,BTC/USDT,1h,109.58589772,111.17626357,109.33558930,111.01571832,1424.40575034
2024-01-05T18:00:00+00:00,BTC/USDT,1h,111.01571832,111.23406041,109.24841278,109.28530767,1341.71269474
2024-01-05T19:00:00+00:00,BTC/USDT,1h,109.28530767,109.83277918,109.26896780,109.48447312,1219.93529390
2024-01-05T20:00:00+00:00,BTC/USDT,1h,109.48447312,109.67989606,109.24739108,109.67863968,1115.22002357
2024-01-05T21:00:00+00:00,BTC/USDT,1h,109.67863968,110.66733155,109.53361283,110.63957179,1317.00630432
2024-01-05T22:00:00+00:00,BTC/USDT,1h,110.63957179,110.97865094,108.92309321,109.03861001,1483.93497918
2024-01-05T23:00:00+00:00,BTC/USDT,1h,109.03861001,110.08124150,108.87722759,110.02812243,1326.44584974
2024-01-06T00:00:00+00:00,BTC/USDT,1h,110.02812243,110.05915888,109.57978728,109.78330989,1106.82494728
2024-01-06T01:00:00+00:00,BTC/USDT,1h,109.78330989,110.56255410,109.43197685,110.54121154,1189.14386301
2024-01-06T02:00:00+00:00,BTC/USDT,1h,110.54121154,110.62110308,109.27396176,109.66954414,1211.87193826
2024-01-06T03:00:00+00:00,BTC/USDT,1h,109.66954414,110.02210511,109.44537751,109.88298836,1081.52504923
2024-01-06T04:00:00+00:00,BTC/USDT,1h,109.88298836,110.46904807,109.68396309,110.44717079,1167.71325735
2024-01-06T05:00:00+00:00,BTC/USDT,1h,110.44717079,110.83432109,110.31450844,110.79999038,1232.80168196
2024-01-06T06:00:00+00:00,BTC/USDT,1h,110.79999038,110.93862398,109.38042429,109.87743958,1173.69775305
2024-01-06T07:00:00+00:00,BTC/USDT,1h,109.87743958,110.17855805,109.55862627,110.15043272,1131.81598230
2024-01-06T08:00:00+00:00,BTC/USDT,1h,110.15043272,110.38698205,109.37836893,109.74671004,1084.78545518
2024-01-06T09:00:00+00:00,BTC/USDT,1h,109.74671004,110.00697363,108.91967000,109.08191754,1178.34300540
2024-01-06T10:00:00+00:00,BTC/USDT,1h,109.08191754,109.18521383,108.09748284,108.49250892,1145.72837230
2024-01-06T11:00:00+00:00,BTC/USDT,1h,108.49250892,109.17932705,108.18280560,108.99901635,1275.95836160
2024-01-06T12:00:00+00:00,BTC/USDT,1h,108.99901635,110.81597659,108.93169695,110.41679643,1350.21229400
2024-01-06T13:00:00+00:00,BTC/USDT,1h,110.41679643,111.31983904,110.13465110,111.16861119,1260.72300561
2024-01-06T14:00:00+00:00,BTC/USDT,1h,111.16861119,111.31782234,110.95193780,111.16631728,1176.52493032
2024-01-06T15:00:00+00:00,BTC/USDT,1h,111.16631728,111.26855337,110.69080176,110.94964467,1165.50339840
2024-01-06T16:00:00+00:00,BTC/USDT,1h,110.94964467,111.32498449,110.68439084,110.68618667,1240.62865696
2024-01-06T17:00:00+00:00,BTC/USDT,1h,110.68618667,111.03534857,110.29250219,110.37577308,1116.91846170
2024-01-06T18:00:00+00:00,BTC/USDT,1h,110.37577308,111.33954727,110.26110273,111.21490245,1344.84917768
2024-01-06T19:00:00+00:00,BTC/USDT,1h,111.21490245,111.85879949,111.01711844,111.77706707,1199.63688658
2024-01-06T20:00:00+00:00,BTC/USDT,1h,111.77706707,111.89046297,111.13790134,111.29693807,1255.20125175
2024-01-06T21:00:00+00:00,BTC/USDT,1h,111.29693807,112.46871885,111.22203119,112.17115866,1316.80015060
2024-01-06T22:00:00+00:00,BTC/USDT,1h,112.17115866,112.36387292,110.77588150,110.95206958,1257.21062960
2024-01-06T23:00:00+00:00,BTC/USDT,1h,110.95206958,111.03794227,109.31031827,109.32354943,1412.05311749
2024-01-07T00:00:00+00:00,BTC/USDT,1h,109.32354943,109.37350454,108.11505337,108.30958986,1214.50451395
2024-01-07T01:00:00+00:00,BTC/USDT,1h,108.30958986,108.47277050,107.93772965,108.27759536,1061.13912504
2024-01-07T02:00:00+00:00,BTC/USDT,1h,108.27759536,110.11875817,108.25710682,110.02844964,1480.49600878
2024-01-07T03:00:00+00:00,BTC/USDT,1h,110.02844964,111.49246128,110.00692984,111.11209356,1277.35317652
2024-01-07T04:00:00+00:00,BTC/USDT,1h,111.11209356,111.19433334,111.06699647,111.16783715,1066.86678679
2024-01-07T05:00:00+00:00,BTC/USDT,1h,111.16783715,111.40588402,110.81762254,111.02396218,1098.24174279
2024-01-07T06:00:00+00:00,BTC/USDT,1h,111.02396218,111.28794173,110.97288673,111.07652485,1058.94245381
2024-01-07T07:00:00+00:00,BTC/USDT,1h,111.07652485,112.14315766,111.06882339,111.76987363,1288.91737947
2024-01-07T08:00:00+00:00,BTC/USDT,1h,111.76987363,112.10206618,109.92915146,110.16838111,1451.45437058
2024-01-07T09:00:00+00:00,BTC/USDT,1h,110.16838111,111.62676541,109.68497409,111.61757291,1382.15996639
2024-01-07T10:00:00+00:00,BTC/USDT,1h,111.61757291,112.32395750,111.32812833,112.20212539,1211.08348315
2024-01-07T11:00:00+00:00,BTC/USDT,1h,112.20212539,112.36750706,112.13855469,112.20652530,1127.11219626
2024-01-07T12:00:00+00:00,BTC/USDT,1h,112.20652530,112.46528735,111.28457961,111.31404157,1186.22859913
2024-01-07T13:00:00+00:00,BTC/USDT,1h,111.31404157,111.78895479,110.06211607,110.22700269,1259.22427159
2024-01-07T14:00:00+00:00,BTC/USDT,1h,110.22700269,111.73530943,110.12817307,111.53111846,1337.83425041
2024-01-07T15:00:00+00:00,BTC/USDT,1h,111.53111846,112.23180961,111.38468658,111.98447422,1123.43991079
2024-01-07T16:00:00+00:00,BTC/USDT,1h,111.98447422,112.94003525,111.93614981,112.92725787,1344.33954339
2024-01-07T17:00:00+00:00,BTC/USDT,1h,112.92725787,115.76232444,112.85644705,115.25752833,1464.52748415
2024-01-07T18:00:00+00:00,BTC/USDT,1h,115.25752833,115.47708994,114.19207358,114.47197752,1180.27977500
2024-01-07T19:00:00+00:00,BTC/USDT,1h,114.47197752,114.51521735,114.14959464,114.21321757,1183.23196204
2024-01-07T20:00:00+00:00,BTC/USDT,1h,114.21321757,115.48974779,114.09692627,115.09113767,1332.11036576
2024-01-07T21:00:00+00:00,BTC/USDT,1h,115.09113767,115.22079555,114.32792290,114.41222507,1277.23839748
2024-01-07T22:00:00+00:00,BTC/USDT,1h,114.41222507,114.77527609,112.99041842,112.99309738,1435.66802405
2024-01-07T23:00:00+00:00,BTC/USDT,1h,112.99309738,113.24029746,112.90926242,112.92782226,1154.51545930
2024-01-08T00:00:00+00:00,BTC/USDT,1h,112.92782226,113.02318251,112.67302509,112.68216946,1182.39388016
2024-01-08T01:00:00+00:00,BTC/USDT,1h,112.68216946,112.91310144,111.54917414,111.55594314,1240.33541366
2024-01-08T02:00:00+00:00,BTC/USDT,1h,111.55594314,111.68523193,111.36057835,111.66093304,1182.22089365
2024-01-08T03:00:00+00:00,BTC/USDT,1h,111.66093304,111.80545643,111.34409609,111.68704987,1162.22688222
2024-01-08T04:00:00+00:00,BTC/USDT,1h,111.68704987,111.81184922,110.85065788,110.85426882,1203.23829674
2024-01-08T05:00:00+00:00,BTC/USDT,1h,110.85426882,110.95598646,110.18011570,110.29554816,1152.66650322
2024-01-08T06:00:00+00:00,BTC/USDT,1h,110.29554816,111.09844771,110.18459854,110.89148935,1210.48665259
2024-01-08T07:00:00+00:00,BTC/USDT,1h,110.89148935,110.96579457,110.48989704,110.54846380,1158.76930829
2024-01-08T08:00:00+00:00,BTC/USDT,1h,110.54846380,110.81436352,109.58819690,110.07166027,1152.85801830
2024-01-08T09:00:00+00:00,BTC/USDT,1h,110.07166027,110.15007320,108.94866501,109.19894205,1347.82464107
2024-01-08T10:00:00+00:00,BTC/USDT,1h,109.19894205,109.37289126,108.70307954,109.09398976,1078.62574669
2024-01-08T11:00:00+00:00,BTC/USDT,1h,109.09398976,110.37374239,108.88677732,110.29588020,1327.65694225
2024-01-08T12:00:00+00:00,BTC/USDT,1h,110.29588020,110.77956662,110.20451017,110.40411926,1091.14847395
2024-01-08T13:00:00+00:00,BTC/USDT,1h,110.40411926,111.72138147,110.00267633,111.27054732,1249.33060988
2024-01-08T14:00:00+00:00,BTC/USDT,1h,111.27054732,111.40432881,110.29121127,110.38233057,1168.06114001
2024-01-08T15:00:00+00:00,BTC/USDT,1h,110.38233057,110.40959244,109.56289517,109.84657144,1166.13946501
2024-01-08T16:00:00+00:00,BTC/USDT,1h,109.84657144,110.50107543,109.33591341,110.26267218,1124.92879347
2024-01-08T17:00:00+00:00,BTC/USDT,1h,110.26267218,110.37975921,109.27834826,109.58944414,1294.40792051
2024-01-08T18:00:00+00:00,BTC/USDT,1h,109.58944414,110.36849066,109.36852793,110.18320900,1297.39499611
2024-01-08T19:00:00+00:00,BTC/USDT,1h,110.18320900,112.13776536,109.62775921,112.12059884,1377.42325889
2024-01-08T20:00:00+00:00,BTC/USDT,1h,112.12059884,112.64991093,111.63342780,111.94533228,1146.92033914
2024-01-08T21:00:00+00:00,BTC/USDT,1h,111.94533228,113.98421631,111.57847453,113.63524306,1446.33942387
2024-01-08T22:00:00+00:00,BTC/USDT,1h,113.63524306,113.84749174,112.94488494,113.04343018,1168.88229873
2024-01-08T23:00:00+00:00,BTC/USDT,1h,113.04343018,113.48761155,112.81335402,113.41818751,1077.29290732
2024-01-09T00:00:00+00:00,BTC/USDT,1h,113.41818751,114.08374302,113.16097582,113.77333491,1130.81686901
2024-01-09T01:00:00+00:00,BTC/USDT,1h,113.77333491,113.87733153,112.68752918,113.02281267,1248.16164769
2024-01-09T02:00:00+00:00,BTC/USDT,1h,113.02281267,113.15290251,112.16605513,112.17655142,1237.26305523
2024-01-09T03:00:00+00:00,BTC/USDT,1h,112.17655142,112.39502472,112.16786392,112.25642084,1200.75793676
2024-01-09T04:00:00+00:00,BTC/USDT,1h,112.25642084,112.89832525,112.19553710,112.79588450,1222.11169255
2024-01-09T05:00:00+00:00,BTC/USDT,1h,112.79588450,112.94392253,112.55743719,112.92787098,1180.29774542
2024-01-09T06:00:00+00:00,BTC/USDT,1h,112.92787098,113.12928748,112.79643979,112.80334021,1023.49417721
2024-01-09T07:00:00+00:00,BTC/USDT,1h,112.80334021,112.95719505,112.72187752,112.86204394,1028.45431558
2024-01-09T08:00:00+00:00,BTC/USDT,1h,112.86204394,113.02353459,112.20728352,112.26157383,1118.45382800
2024-01-09T09:00:00+00:00,BTC/USDT,1h,112.26157383,112.81392711,112.02216742,112.09199703,1065.14468400
2024-01-09T10:00:00+00:00,BTC/USDT,1h,112.09199703,113.24807291,112.08568607,112.94339968,1296.96578580
2024-01-09T11:00:00+00:00,BTC/USDT,1h,112.94339968,113.02712421,111.62858016,111.76652833,1274.54441016
2024-01-09T12:00:00+00:00,BTC/USDT,1h,111.76652833,112.05289121,111.45979956,111.46384099,1186.69691317
2024-01-09T13:00:00+00:00,BTC/USDT,1h,111.46384099,111.59176381,109.45167370,109.77351375,1355.00087879
2024-01-09T14:00:00+00:00,BTC/USDT,1h,109.77351375,110.48703967,109.54975496,110.31222847,1233.69539450
2024-01-09T15:00:00+00:00,BTC/USDT,1h,110.31222847,110.36893113,109.90795063,110.21609525,1051.67859109
2024-01-09T16:00:00+00:00,BTC/USDT,1h,110.21609525,110.48951578,109.39145172,109.40639356,1159.01198162
2024-01-09T17:00:00+00:00,BTC/USDT,1h,109.40639356,109.96632150,108.94668568,109.80312201,1076.08074818
2024-01-09T18:00:00+00:00,BTC/USDT,1h,109.80312201,110.01161309,108.23404518,108.46021675,1277.80976545
2024-01-09T19:00:00+00:00,BTC/USDT,1h,108.46021675,108.50417364,107.20732144,107.26584331,1298.87352808
2024-01-09T20:00:00+00:00,BTC/USDT,1h,107.26584331,107.43273465,107.06309599,107.22735567,1105.64403859
2024-01-09T21:00:00+00:00,BTC/USDT,1h,107.22735567,107.47710587,107.03439103,107.10724827,1165.07811796
2024-01-09T22:00:00+00:00,BTC/USDT,1h,107.10724827,107.12761373,105.10570590,105.56843089,1457.39154850
2024-01-09T23:00:00+00:00,BTC/USDT,1h,105.56843089,105.95464526,104.23723999,104.55784899,1322.99237278
2024-01-10T00:00:00+00:00,BTC/USDT,1h,104.55784899,104.61935770,104.10704630,104.11493625,1236.78257972
2024-01-10T01:00:00+00:00,BTC/USDT,1h,104.11493625,105.19399102,104.10612227,105.12563459,1250.69058210
2024-01-10T02:00:00+00:00,BTC/USDT,1h,105.12563459,105.16255835,104.52621629,104.66305245,1110.75956135
2024-01-10T03:00:00+00:00,BTC/USDT,1h,104.66305245,104.86269643,104.13167340,104.25027038,1120.72022464
2024-01-10T04:00:00+00:00,BTC/USDT,1h,104.25027038,105.30249366,104.08269843,105.16122319,1246.47265739
2024-01-10T05:00:00+00:00,BTC/USDT,1h,105.16122319,105.35703323,104.71578249,104.94692895,1195.80685813
2024-01-10T06:00:00+00:00,BTC/USDT,1h,104.94692895,106.70727244,104.74069960,106.70124009,1493.50688979
2024-01-10T07:00:00+00:00,BTC/USDT,1h,106.70124009,106.84102436,106.58676269,106.72554541,1188.62827607
2024-01-10T08:00:00+00:00,BTC/USDT,1h,106.72554541,107.16937827,106.67569259,106.96353731,1225.36287646
2024-01-10T09:00:00+00:00,BTC/USDT,1h,106.96353731,107.96162301,106.69929985,107.50456493,1168.66645995
2024-01-10T10:00:00+00:00,BTC/USDT,1h,107.50456493,107.67147015,107.12433684,107.20145030,1242.75090784
2024-01-10T11:00:00+00:00,BTC/USDT,1h,107.20145030,108.53811437,107.09194050,108.43960886,1353.04461259
2024-01-10T12:00:00+00:00,BTC/USDT,1h,108.43960886,108.99454216,107.12105449,107.48388092,1269.27850550
2024-01-10T13:00:00+00:00,BTC/USDT,1h,107.48388092,109.07610440,107.46856009,108.80040313,1298.59292401
2024-01-10T14:00:00+00:00,BTC/USDT,1h,108.80040313,109.27841379,108.39270386,108.52100568,1146.71144247
2024-01-10T15:00:00+00:00,BTC/USDT,1h,108.52100568,109.76010594,108.29184552,109.33611696,1199.36619705
2024-01-10T16:00:00+00:00,BTC/USDT,1h,109.33611696,109.58627952,108.63829402,108.70324949,1200.03860473
2024-01-10T17:00:00+00:00,BTC/USDT,1h,108.70324949,108.87415246,108.60945860,108.72857210,1192.85883105
2024-01-10T18:00:00+00:00,BTC/USDT,1h,108.72857210,109.19306184,108.71060557,108.97502378,1219.65253539
2024-01-10T19:00:00+00:00,BTC/USDT,1h,108.97502378,110.02780123,108.70391167,109.72071210,1220.39264821
